"Coffee, tea, and cocoa: Per capita availability",,,,,,,,,Filename: CTCSP ,
Year,"U.S. population, July 11",Coffee,,,,,,,Cocoa,
,,Instant2,,Regular,,Total3,,"Tea,",,
,,Green,Retail,Green,Retail,Green,Retail,dry leaf,Bean,Chocolate
,,bean,,bean,,bean,,equivalent,equivalent,liquor
,,equivalent,,equivalent,,equivalent,,,,equivalent4
,-- Millions -- ,----------------------------------------------------------------------- Pounds -------------------------------------------------------------------,,,,,,,,
1910,92.407,NA,NA,9.2,7.7,9.2,7.7,1.0,1.2,0.9
1911,93.863,NA,NA,8.4,7.0,8.4,7.0,1.1,1.4,1.0
1912,95.335,NA,NA,10.8,9.1,10.8,9.1,1.0,1.6,1.2
1913,97.225,NA,NA,9.0,7.5,9.0,7.5,0.9,1.6,1.2
1914,99.111,NA,NA,9.2,7.7,9.2,7.7,0.9,1.7,1.2
1915,100.546,NA,NA,10.6,8.9,10.6,8.9,1.0,1.9,1.4
1916,101.961,NA,NA,11.5,9.6,11.5,9.6,1.0,2.3,1.7
1917,103.414,NA,NA,12.1,10.2,12.1,10.2,1.2,3.6,2.7
1918,104.550,NA,NA,10.1,8.4,10.1,8.4,1.2,3.3,2.4
1919,105.063,NA,NA,11.8,9.9,11.8,9.9,0.6,3.5,2.6
1920,106.461,NA,NA,11.7,9.8,11.7,9.8,0.8,2.9,2.1
1921,108.538,NA,NA,12.0,10.1,12.0,10.1,0.7,2.7,2.0
1922,110.049,NA,NA,11.8,9.9,11.8,9.9,0.9,3.0,2.2
1923,111.947,NA,NA,12.6,10.6,12.6,10.6,0.9,3.5,2.5
1924,114.109,NA,NA,12.2,10.3,12.2,10.3,0.8,3.3,2.4
1925,115.829,NA,NA,10.6,8.9,10.6,8.9,0.9,3.1,2.5
1926,117.397,NA,NA,12.4,10.4,12.4,10.4,0.8,3.6,2.9
1927,119.035,NA,NA,12.2,10.2,12.2,10.2,0.7,3.3,2.7
1928,120.509,NA,NA,11.9,10.0,11.9,10.0,0.7,2.9,2.3
1929,121.767,NA,NA,12.2,10.2,12.2,10.2,0.7,4.0,3.2
1930,123.188,NA,NA,12.5,10.5,12.5,10.5,0.7,3.0,2.4
1931,124.149,NA,NA,13.0,10.9,13.0,10.9,0.7,3.4,2.7
1932,124.949,NA,NA,12.4,10.4,12.4,10.4,0.8,3.2,2.6
1933,125.690,NA,NA,12.8,10.7,12.8,10.7,0.8,3.5,2.8
1934,126.485,NA,NA,12.3,10.4,12.3,10.4,0.6,3.4,2.8
1935,127.362,NA,NA,13.4,11.3,13.4,11.3,0.6,4.7,3.8
1936,128.181,NA,NA,13.7,11.5,13.7,11.5,0.6,5.0,4.0
1937,128.961,NA,NA,13.3,11.2,13.3,11.2,0.7,3.9,3.1
1938,129.969,NA,NA,14.9,12.5,14.9,12.5,0.7,3.5,2.8
1939,131.028,NA,NA,14.9,12.5,14.9,12.5,0.7,4.6,3.7
1940,132.122,NA,NA,15.5,13.0,15.5,13.0,0.7,4.6,3.7
1941,133.402,NA,NA,16.1,13.5,16.1,13.5,0.8,4.6,3.7
1942,134.860,NA,NA,15.3,12.9,15.3,12.9,0.6,4.3,3.4
1943,136.739,NA,NA,14.0,11.8,14.0,11.8,0.6,4.0,3.2
1944,138.397,NA,NA,17.7,14.9,17.7,14.9,0.5,4.9,3.9
1945,139.928,NA,NA,18.8,15.8,18.8,15.8,0.6,4.5,3.6
1946,141.389,NA,NA,19.6,16.5,19.6,16.5,0.6,4.1,3.3
1947,144.126,NA,NA,17.3,14.5,17.3,14.5,0.6,4.1,3.3
1948,146.631,NA,NA,18.4,15.5,18.4,15.5,0.6,3.7,3.0
1949,149.188,NA,NA,19.1,16.1,19.1,16.1,0.6,4.0,3.2
1950,151.684,NA,NA,16.3,13.7,16.3,13.7,0.6,4.4,3.5
1951,154.287,0.7,0.2,16.7,14.1,17.4,14.2,0.7,3.8,3.1
1952,156.954,0.8,0.2,16.1,13.5,16.9,13.7,0.6,3.7,3.0
1953,159.565,1.2,0.3,15.8,13.3,17.0,13.6,0.7,3.8,3.0
1954,162.391,1.8,0.5,12.9,10.9,14.7,11.4,0.7,3.2,2.6
1955,165.275,1.8,0.5,13.5,11.4,15.4,11.9,0.6,3.2,2.6
1956,168.221,2.6,0.7,13.4,11.2,15.9,12.0,0.6,3.6,2.9
1957,171.274,2.6,0.7,12.9,10.9,15.6,11.6,0.6,3.8,3.0
1958,174.141,2.6,0.7,12.9,10.8,15.5,11.6,0.6,3.3,2.6
1959,177.073,2.9,0.8,13.1,11.0,16.0,11.8,0.6,3.5,2.8
1960,180.671,2.9,0.8,13.0,10.9,15.9,11.7,0.6,3.5,2.8
1961,183.691,2.9,0.8,13.1,11.0,16.0,11.8,0.6,3.8,3.1
1962,186.538,2.9,0.9,13.1,11.0,16.0,11.9,0.6,3.8,3.0
1963,189.242,2.7,0.9,13.0,11.0,15.7,11.9,0.7,3.8,3.1
1964,191.889,2.5,0.8,12.9,10.9,15.4,11.7,0.7,3.9,3.1
1965,194.303,2.5,0.8,12.4,10.5,15.0,11.3,0.7,4.0,3.2
1966,196.560,2.3,0.8,12.2,10.3,14.6,11.1,0.7,4.1,3.3
1967,198.712,2.5,0.8,12.3,10.3,14.8,11.1,0.7,4.2,3.3
1968,200.706,2.5,0.8,12.3,10.4,14.9,11.2,0.7,4.2,3.4
1969,202.677,2.4,0.8,11.7,9.8,14.1,10.6,0.7,3.9,3.1
1970,205.052,2.0,0.7,11.6,9.7,13.6,10.4,0.7,3.9,3.1
1971,207.661,2.2,0.7,10.9,9.1,13.1,9.9,0.8,3.9,3.1
1972,209.896,2.3,0.8,11.3,9.5,13.7,10.3,0.8,4.3,3.5
1973,211.909,2.6,0.9,10.9,9.2,13.5,10.0,0.8,4.1,3.3
1974,213.854,2.6,1.0,10.2,8.6,12.8,9.6,0.8,3.7,2.9
1975,215.973,2.3,0.9,9.8,8.3,12.2,9.2,0.8,3.2,2.6
1976,218.035,2.5,1.0,10.0,8.4,12.5,9.4,0.8,3.7,3.0
1977,220.239,2.1,0.8,7.3,6.1,9.4,7.0,0.8,3.3,2.6
1978,222.585,2.1,0.8,8.4,7.1,10.5,7.9,0.8,3.3,2.7
1979,225.055,2.2,0.9,9.2,7.7,11.3,8.6,0.7,3.3,2.7
1980,227.726,2.2,0.9,8.1,6.8,10.3,7.7,0.8,3.4,2.7
1981,229.966,2.1,0.8,7.9,6.6,10.0,7.5,0.8,3.6,2.9
1982,232.188,2.2,0.9,7.7,6.5,9.9,7.4,0.7,3.7,3.0
1983,234.307,2.2,0.9,7.8,6.6,10.1,7.5,0.7,4.0,3.2
1984,236.348,2.3,0.9,8.0,6.7,10.2,7.6,0.8,4.3,3.4
1985,238.466,2.3,0.9,8.2,6.9,10.5,7.8,0.8,4.6,3.7
1986,240.651,2.3,0.9,8.2,6.9,10.5,7.8,0.8,4.8,3.8
1987,242.804,2.2,0.9,8.0,6.7,10.2,7.6,0.7,4.8,3.8
1988,245.021,2.1,0.8,7.7,6.5,9.8,7.3,0.7,4.8,3.8
1989,247.342,2.1,0.8,8.0,6.7,10.1,7.5,0.7,4.9,4.0
1990,250.132,2.1,0.8,8.2,6.9,10.3,7.7,0.7,5.4,4.3
1991,253.493,2.1,0.8,8.2,6.9,10.3,7.8,0.8,5.7,4.6
1992,256.894,1.9,0.8,8.0,6.7,10.0,7.5,0.9,5.7,4.5
1993,260.255,1.7,0.7,7.3,6.1,9.0,6.8,0.9,5.3,4.3
1994,263.436,1.5,0.6,6.6,5.5,8.1,6.1,0.9,4.8,3.8
1995,266.557,1.4,0.6,6.5,5.4,7.9,6.0,0.8,4.5,3.6
1996,269.667,1.5,0.6,7.2,6.0,8.7,6.6,0.8,5.2,4.2
1997,272.912,1.5,0.6,7.6,6.3,9.1,7.0,0.8,5.0,4.0
1998,276.115,1.6,0.6,7.7,6.5,9.3,7.1,0.9,5.4,4.3
1999,279.295,1.7,0.7,8.1,6.8,9.8,7.5,0.9,5.6,4.5
2000,282.385,1.8,0.7,8.5,7.1,10.3,7.8,0.8,5.9,4.7
2001,285.309,1.6,0.6,7.8,6.6,9.5,7.2,0.9,5.6,4.5
2002,288.105,1.6,0.6,7.7,6.4,9.2,7.1,0.8,4.8,3.9
2003,290.820,1.6,0.6,7.9,6.6,9.5,7.2,0.8,5.3,4.2
2004,293.463,1.6,0.7,8.0,6.7,9.6,7.4,0.8,6.0,4.8
2005,296.186,1.6,0.6,7.8,6.6,9.5,7.2,0.8,6.5,5.2
2006,298.996,1.6,0.7,7.9,6.6,9.5,7.3,0.9,6.4,5.1
2007,302.004,1.6,0.7,7.9,6.7,9.6,7.3,0.9,6.0,4.8
2008,304.798,1.6,0.6,7.8,6.6,9.5,7.2,1.0,5.6,4.5
2009,307.439,1.6,0.6,7.6,6.3,9.1,7.0,1.0,5.6,4.4
2010,309.767,1.6,0.6,7.6,6.4,9.2,7.0,1.0,5.5,4.4
2011,312.139,1.6,0.7,8.0,6.7,9.6,7.4,1.0,5.5,4.4
2012,314.449,1.7,0.7,8.0,6.7,9.7,7.4,0.9,5.2,4.2
2013,316.799,1.7,0.7,8.2,6.9,9.9,7.5,0.9,5.3,4.2
2014,319.133,1.7,0.7,8.3,7.0,10.0,7.7,0.9,5.1,4.1
NA = Not available.,,,,,,,,,,
,,,,,,,,,,
"1Prior to 1930,  except for the war years, 1917-1919, resient population only; from 1930 and thereafter, resident population plus the Armed Forces overseas. 2Quantity processed for soluble use minus net exports. 3Computed from unrounded numbers. 4Chocolate liquor is what remains after cocoa beans have been roasted and dehulled; it is sometimes called ground or bitter chocolate.",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"Source: Calculated by ERS/USDA based on data from various sources (see http://www.ers.usda.gov/data-products/food-availability-(per-capita)-data-system/food-availability-documentation.aspx). Data last updated Feb. 1, 2016.",,,,,,,,,,