Location ID,Location Name,Latitude,Longitude,,
1,Aceca,39.943889,-3.855,,
3,Aigues-Mortes,43.566667,4.1925,,
4,Alcala de Henares,40.481815,-3.364305,,
7,Amersfoort,52.15,5.38,,
8,Amsterdam,52.366667,4.9,,
9,Andalusia,37.383333,-5.983333,,
10,Antwerp,51.219448,4.402464,,
11,Aragon,41.597628,-0.905662,,
12,Aranjuez,40.030502,-3.604053,,
13,Arcas,39.989722,-2.113611,,
14,Arnhem,51.983333,5.916667,,
15,Augsburg,48.366667,10.9,,
16,Avesnes,50.5506,1.9725,,
18,Barajas,40.470196,-3.58489,,
19,Barcelona,41.385064,2.173403,,
25,Bergen,60.389444,5.33,,
27,Binche,50.41218,4.1659,,
29,Bonn,50.733992,7.099814,,
31,Bastogne,50.004167,5.72,,
32,Breda,51.583333,4.783333,,
33,Brihuega,40.760556,-2.869167,,
35,Bruges,51.216667,3.233333,,
36,Brussels,50.85,4.35,,
38,Cambrai,50.1767,3.2356,,
40,Campillo,39.583333,-5.05,,
41,"Casa del Campo, Madrid",40.481944,-3.7425,,
51,Corunna,43.365,-8.41,,
54,Donauworth,48.7,10.8,,
55,Dordrecht,51.816667,4.666667,,
56,Douai,50.3714,3.08,,
60,El Escorial,40.589041,-4.147727,,
61,El Pardo,40.521944,-3.774444,,
62,El Quexigar,38.483333,-2.3,,
68,Fresneda,40.933333,0.083333,,
69,Genoa,44.411111,8.932778,,
70,Ghent,51.054342,3.717424,,
73,Gravelines,50.9858,2.1283,,
74,Greenwich,51.48,0,,
75,Groenendaal,52.339722,4.614722,,
76,Guadalajara,40.633056,-3.166667,,
79,Haarlern,52.383333,4.633333,,
80,Heidelburg,49.410556,8.715833,,
82,Hertogenbosch,51.683333,5.3,,
86,Island in the river Pisuerga,41.653611,-4.734444,,
88,Kampen,52.55,5.916667,,
91,La Fuenfria,40.808889,-4.092222,,
93,Lille,50.6278,3.0583,,
95,Lisbon,38.722252,-9.139337,,
99,Luxembourg,49.815273,6.129583,,
101,Mechelen,51.016667,4.466667,,
102,Madrid,40.416775,-3.70379,,
103,Madrid,40.416775,-3.70379,,
104,Mantua,45.156389,10.791667,,
105,Marche,43.616667,13.516667,,
108,Milan,45.465422,9.185924,,
109,Monasterio,40.986111,-3.096111,,
110,Mons,50.45,3.95,,
111,Monzon,41.915765,0.192822,,
112,Munich,48.133333,11.566667,,
116,Navarre,42.816667,-1.65,,
120,Nijmegen,51.85,5.866667,,
129,Pavia,45.183333,9.15,,
133,Rosas,42.263056,3.183056,,
134,Rotterdam,51.916667,4.5,,
137,Salamanca,40.961612,-5.667607,,
139,Soignies,50.566667,4.066667,,
141,Seville,37.377222,-5.986944,,
143,Southampton,50.9,-1.4,,
144,Speyer,49.319444,8.431111,,
145,St. Omer,50.7461,2.2617,,
147,St Quentin,48.7881,2.0446,,
151,Tarazona,41.904444,-1.7225,,
152,The Hague,52.083333,4.316667,,
154,Toledo,39.856667,-4.024444,,
155,Torrelodones,40.577778,-3.927778,,
156,Tortosa,40.812778,0.523333,,
158,Tournai,50.6,3.383333,,
159,Trent,46.066667,11.116667,,
161,Ulm,48.4,9.983333,,
163,Utrecht,52.083333,5.116667,,
164,Vaciamadrid,40.339444,-3.518056,,
165,Valencia,39.469907,-0.376288,,
167,Valladolid,41.652778,-4.723611,,
168,Varsain,40.41382,-3.71366,,
172,Winchester,51.0632,-1.308,,
175,Ypres,50.849227,2.877939,,
176,Yuste,40.11362,-5.738487,,
177,Zaragoza,41.64887,-0.889742,,
179,Zwolle,52.516775,6.083022,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
